movie_id,person_id,person_name,job_title,department
11893,58728,Andrei Konchalovsky,Director,Directing
11893,6939,Edward Bunker,Screenplay,Writing
11893,128405,Đorđe Milićević,Screenplay,Writing
11893,1026321,Paul Zindel,Screenplay,Writing
11893,5026,Akira Kurosawa,Screenplay,Writing
123056,1077287,Eugene Corr,Director,Directing
123056,1077287,Eugene Corr,Writer,Writing
123056,1077287,Eugene Corr,Story,Writing
123056,1546872,Linda Remy,Story,Writing
12223,348,William Goldman,Screenplay,Writing
12223,13019,Ira Levin,Novel,Writing
12223,31439,Bryan Forbes,Director,Directing
32081,13859,Stuart Rosenberg,Director,Directing
32081,65616,Vincent Patrick,Novel,Writing
32081,65616,Vincent Patrick,Screenplay,Writing
14924,31493,Alex Cox,Director,Directing
14924,31493,Alex Cox,Screenplay,Writing
14924,226513,Abbe Wool,Screenplay,Writing
10002,17016,Neil Jordan,Screenplay,Writing
10002,17016,Neil Jordan,Director,Directing
10002,33317,David Leland,Screenplay,Writing
41817,1214034,James D. Parriott,Screenplay,Writing
41817,1214034,James D. Parriott,Director,Directing
19426,4415,Federico Fellini,Director,Directing
19426,4415,Federico Fellini,Writer,Writing
19426,5397,Ennio Flaiano,Writer,Writing
19426,5396,Tullio Pinelli,Writer,Writing
19426,5970,Pier Paolo Pasolini,Screenplay,Writing
12560,8844,Lawrence Kasdan,Screenplay,Writing
12560,8844,Lawrence Kasdan,Director,Directing
12560,70846,Barbara Benedek,Screenplay,Writing
9798,893,Tony Scott,Director,Directing
9798,21002,David Marconi,Writer,Writing
14444,12085,David N. Weiss,Writer,Writing
14444,86439,Norton Virgien,Director,Directing
14444,110873,Igor Kovalyov,Director,Directing
9487,7,Andrew Stanton,Screenplay,Writing
9487,7,Andrew Stanton,Story,Writing
9487,7879,John Lasseter,Director,Directing
9487,7879,John Lasseter,Story,Writing
9487,7911,Joe Ranft,Story,Writing
9487,57670,Don McEnery,Screenplay,Writing
9487,57671,Bob Shaw,Screenplay,Writing
9466,1243,Woody Allen,Director,Directing
9466,1243,Woody Allen,Screenplay,Writing
666,8574,Walter Salles,Screenplay,Writing
666,8574,Walter Salles,Director,Directing
666,10030,Marcos Bernstein,Screenplay,Writing
666,10031,João Emanuel Carneiro,Screenplay,Writing
2042,21013,Predrag Antonijević,Director,Directing
2042,21014,Robert Orr,Screenplay,Writing
10162,64045,Kirk Jones,Screenplay,Writing
10162,64045,Kirk Jones,Director,Directing
309,4453,Thomas Vinterberg,Screenplay,Writing
309,4453,Thomas Vinterberg,Director,Directing
309,4454,Mogens Rukov,Screenplay,Writing
692,10367,John Waters,Director,Directing
692,10367,John Waters,Screenplay,Writing
24018,44763,Edward D. Wood Jr.,Director,Directing
24018,44763,Edward D. Wood Jr.,Story,Writing
24018,44763,Edward D. Wood Jr.,Screenplay,Writing
1678,18598,Ishirô Honda,Director,Directing
1678,18598,Ishirô Honda,Author,Writing
1678,18606,Takeo Murata,Screenplay,Writing
39256,1178751,Koji Hashimoto,Director,Directing
39256,52193,R.J. Kizer,Director,Directing
39256,1501054,Lisa Tomei,Screenplay,Writing
39256,129958,Shuichi Nagahara,Screenplay,Writing
39256,18604,Tomoyuki Tanaka,Story,Writing
1680,18598,Ishirô Honda,Director,Directing
1680,18611,Shinichi Sekizawa,Writer,Writing
244,3238,Merian C. Cooper,Director,Directing
244,3239,Ernest B. Schoedsack,Director,Directing
244,3240,James Ashmore Creelman,Screenplay,Writing
244,3241,Ruth Rose,Screenplay,Writing
10730,6778,John Guillermin,Director,Directing
10730,10931,Lorenzo Semple Jr.,Screenplay,Writing
31947,5046,Ronald Shusett,Screenplay,Writing
31947,5046,Ronald Shusett,Story,Writing
31947,6778,John Guillermin,Director,Directing
31947,41017,Steven Pressfield,Screenplay,Writing
31947,41017,Steven Pressfield,Story,Writing
8130,30457,Leora Barish,Writer,Writing
8130,53861,Susan Seidelman,Director,Directing
11532,19665,John Boorman,Director,Directing
11532,69730,Rospo Pallenberg,Screenplay,Writing
9749,12964,Michael Ritchie,Director,Directing
9749,58867,Gregory McDonald,Novel,Writing
9749,41550,Andrew Bergman,Screenplay,Writing
14628,12964,Michael Ritchie,Director,Directing
14628,58867,Gregory McDonald,Writer,Writing
14628,61243,Leon Capetanos,Writer,Writing
9626,2087,Richard Fleischer,Director,Directing
9626,10515,George MacDonald Fraser,Screenplay,Writing
9626,58211,Clive Exton,Screenplay,Writing
13698,6159,Ron Howard,Director,Directing
13698,9100,Edwin Blum,Story,Writing
13698,27518,Lowell Ganz,Screenplay,Writing
13698,27519,Babaloo Mandel,Screenplay,Writing
10466,24318,Richard Benjamin,Director,Directing
10466,915,David Giler,Screenplay,Writing
707,10179,John Glen,Director,Directing
707,9858,Richard Maibaum,Screenplay,Writing
707,69678,Michael G. Wilson,Screenplay,Writing
11954,10051,Tobe Hooper,Director,Directing
11954,71030,Colin Wilson,Novel,Writing
11954,5045,Dan O'Bannon,Screenplay,Writing
11954,51346,Don Jakoby,Screenplay,Writing
11954,71031,Michael Armstrong,Screenplay,Writing
11954,71032,Olaf Pooley,Screenplay,Writing
9336,28904,Hugh Wilson,Director,Directing
9336,57359,Neal Israel,Screenplay,Writing
9336,12991,Pat Proft,Screenplay,Writing
9336,28904,Hugh Wilson,Screenplay,Writing
9336,57359,Neal Israel,Story,Writing
9336,12991,Pat Proft,Story,Writing
10157,41720,Jerry Paris,Director,Directing
10157,57327,David Sheffield,Screenplay,Writing
10157,57328,Barry W. Blaustein,Screenplay,Writing
10157,57359,Neal Israel,Screenplay,Writing
12118,41720,Jerry Paris,Director,Directing
12118,56953,Gene Quintano,Screenplay,Writing
10587,65688,Jim Drake,Director,Directing
10587,56953,Gene Quintano,Screenplay,Writing
11825,14995,Alan Myerson,Director,Directing
11825,70613,Stephen Curwick,Screenplay,Writing
11895,12991,Pat Proft,Screenplay,Writing
11895,14987,Peter Bonerz,Director,Directing
9447,20629,George Miller,Screenplay,Writing
9447,20629,George Miller,Director,Directing
9447,58063,Judy Morris,Screenplay,Writing
9447,58064,Mark Lamprell,Screenplay,Writing
12257,15002,Dean Parisot,Director,Directing
12257,66633,Vince Gilligan,Screenplay,Writing
37536,109004,Neil Abramson,Director,Directing
37536,272836,Jon Bernstein,Writer,Writing
10029,36602,Peter Berg,Screenplay,Writing
10029,36602,Peter Berg,Director,Directing
27104,72197,Ferzan Ozpetek,Director,Directing
11252,5216,Gus Van Sant,Director,Directing
11252,7299,Robert Bloch,Novel,Writing
11252,7300,Joseph Stefano,Screenplay,Writing
8545,55299,Mark Herman,Director,Directing
8545,55299,Mark Herman,Screenplay,Writing
10223,7623,Sam Raimi,Director,Directing
10223,64709,Scott B. Smith,Screenplay,Writing
9745,58868,Troy Miller,Director,Directing
9745,16837,Mark Steven Johnson,Screenplay,Writing
200,2388,Jonathan Frakes,Director,Directing
200,2514,Michael Piller,Screenplay,Writing
9837,59803,Brenda Chapman,Director,Directing
9837,44113,Steve Hickner,Director,Directing
9837,21879,Simon Wells,Director,Directing
9837,37078,Philip LaZebnik,Screenplay,Writing
9837,1788,Nicholas Meyer,Screenplay,Writing
11545,5655,Wes Anderson,Director,Directing
11545,5655,Wes Anderson,Screenplay,Writing
11545,887,Owen Wilson,Screenplay,Writing
1934,372,Tom Stoppard,Screenplay,Writing
1934,18844,John Madden,Director,Directing
1934,20061,Marc Norman,Screenplay,Writing
110643,1050181,Bill C. Davis,Writer,Writing
110643,30038,Glenn A. Jordan,Director,Directing
11881,24939,George Seaton,Screenplay,Writing
11881,24939,George Seaton,Director,Directing
11881,65481,Valentine Davies,Story,Writing
13764,6728,David Newman,Screenplay,Writing
13764,6728,David Newman,Story,Writing
13764,16187,Jeannot Szwarc,Director,Directing
13764,55279,Leslie Newman,Story,Writing
24951,79726,John D. Hancock,Director,Directing
24951,56520,Greg Taylor,Writer,Writing
8879,190,Clint Eastwood,Director,Directing
8879,53006,Dennis Shryack,Screenplay,Writing
8879,56191,Michael Butler,Screenplay,Writing
1369,16566,George P. Cosmatos,Director,Directing
1369,16483,Sylvester Stallone,Screenplay,Writing
1369,2710,James Cameron,Screenplay,Writing
1368,16544,Ted Kotcheff,Director,Directing
1368,16546,Michael Kozoll,Screenplay,Writing
1368,16547,William Sackheim,Screenplay,Writing
1368,16483,Sylvester Stallone,Screenplay,Writing
1370,16589,Peter MacDonald,Director,Directing
1370,16483,Sylvester Stallone,Screenplay,Writing
1370,16590,Sheldon Lettich,Screenplay,Writing
10303,2100,Lawrence Konner,Screenplay,Writing
10303,2103,Mark Rosenthal,Screenplay,Writing
10303,21819,Lewis Teague,Director,Directing
9326,24,Robert Zemeckis,Director,Directing
9326,57310,Diane Thomas,Screenplay,Writing
10328,6159,Ron Howard,Director,Directing
10328,64828,Tom Benedek,Screenplay,Writing
11285,40549,Daniel Petrie,Director,Directing
11285,33893,Stephen McPherson,Author,Writing
11285,68856,Elizabeth Bradley,Author,Writing
11285,33893,Stephen McPherson,Screenplay,Writing
1367,16483,Sylvester Stallone,Director,Directing
1367,16483,Sylvester Stallone,Screenplay,Writing
1371,16483,Sylvester Stallone,Director,Directing
1371,16483,Sylvester Stallone,Screenplay,Writing
1374,16483,Sylvester Stallone,Director,Directing
1374,16483,Sylvester Stallone,Screenplay,Writing
1375,16513,John G. Avildsen,Director,Directing
1375,16483,Sylvester Stallone,Screenplay,Writing
15196,4610,John Landis,Story,Writing
15196,21217,Jonathan Lynn,Screenplay,Writing
15196,21217,Jonathan Lynn,Director,Directing
15196,21217,Jonathan Lynn,Story,Writing
11904,8246,Barry Levinson,Director,Directing
11904,10965,Chris Columbus,Screenplay,Writing
215875,5632,Jack Fisk,Director,Directing
215875,100388,Naomi Foner Gyllenhaal,Writer,Writing
15596,69801,Alan Metter,Director,Directing
15596,3198,Rodney Dangerfield,Story,Writing
15596,152392,Greg Fields,Story,Writing
15596,165884,Dennis Snee,Story,Writing
15596,1120414,William Porter,Screenplay,Writing
15596,27527,Peter Torokvei,Screenplay,Writing
15596,1524,Harold Ramis,Screenplay,Writing
15596,163245,Rich Eustis,Writer,Writing
15596,95653,Steven Kampmann,Screenplay,Writing
13818,5342,Mike Nichols,Director,Directing
13818,9248,Nora Ephron,Novel,Writing
13818,9248,Nora Ephron,Screenplay,Writing
29968,1201,Garry Marshall,Director,Directing
29968,1217185,Rick Podell,Writer,Writing
29968,1250689,Michael Preminger,Writer,Writing
44326,86293,Robert M. Young,Director,Directing
44326,80959,William Mastrosimone,Screenplay,Writing
1885,16513,John G. Avildsen,Director,Directing
1885,61,Robert Mark Kamen,Screenplay,Writing
8856,61,Robert Mark Kamen,Screenplay,Writing
8856,16513,John G. Avildsen,Director,Directing
10495,16513,John G. Avildsen,Director,Directing
10495,61,Robert Mark Kamen,Screenplay,Writing
5825,34682,Jeremiah S. Chechik,Director,Directing
5825,11505,John Hughes,Screenplay,Writing
9489,9248,Nora Ephron,Screenplay,Writing
9489,9248,Nora Ephron,Director,Directing
9489,57678,Delia Ephron,Screenplay,Writing
16885,19665,John Boorman,Director,Directing
16885,19665,John Boorman,Author,Writing
76857,25598,Paul Greengrass,Director,Directing
76857,132225,Richard Hawkins,Author,Writing
8741,30715,Terrence Malick,Screenplay,Writing
8741,30715,Terrence Malick,Director,Directing
8741,55868,James Jones,Novel,Writing
9276,2294,Robert Rodriguez,Director,Directing
9276,26458,Kevin Williamson,Screenplay,Writing
9822,33485,Ron Underwood,Director,Directing
9822,3238,Merian C. Cooper,Screenplay,Writing
9822,2103,Mark Rosenthal,Screenplay,Writing
39314,3239,Ernest B. Schoedsack,Director,Directing
39314,3238,Merian C. Cooper,Story,Writing
39314,3241,Ruth Rose,Screenplay,Writing
10312,4489,Steve Oedekerk,Screenplay,Writing
10312,4499,Tom Shadyac,Director,Directing
10312,64810,Patch Adams,Novel,Writing
9441,10965,Chris Columbus,Director,Directing
9441,58234,Gigi Levangie Grazer,Screenplay,Writing
9422,2260,Steven Zaillian,Director,Directing
9422,2260,Steven Zaillian,Screenplay,Writing
125582,54424,Maya Angelou,Director,Directing
125582,1024643,Myron Goble,Writer,Writing
24525,173686,Anthony Drazan,Director,Directing
10368,24657,Franco Zeffirelli,Director,Directing
10368,24657,Franco Zeffirelli,Novel,Writing
10368,65251,John Mortimer,Screenplay,Writing
11365,58080,Brian Gilbert,Director,Directing
11365,69295,Julian Mitchell,Screenplay,Writing
11365,1170513,Richard Ellmann,Writer,Writing
140897,52371,J.S. Cardone,Director,Directing
140897,52371,J.S. Cardone,Writer,Writing
31662,1035,Paul Schrader,Director,Directing
31662,1035,Paul Schrader,Writer,Writing
31662,64714,Russell Banks,Novel,Writing
36136,51917,Larry Clark,Director,Directing
36136,54248,Christopher B. Landon,Writer,Writing
36136,1394533,Stephen Chin,Writer,Writing
1363,3224,Stephen Frears,Director,Directing
1363,7765,Walon Green,Screenplay,Writing
1363,16424,Max Evans,Novel,Writing
46992,26481,Anand Tucker,Director,Directing
46992,26190,Frank Cottrell Boyce,Screenplay,Writing
46992,1836132,Hilary du Pré,Novel,Writing
46992,1836133,Piers du Pré,Novel,Writing
825,12227,Willard Carroll,Screenplay,Writing
825,12227,Willard Carroll,Director,Directing
825,12227,Willard Carroll,Writer,Writing
22913,70520,Shane Meadows,Director,Directing
22913,70520,Shane Meadows,Writer,Writing
22913,81773,Paul Fraser,Writer,Writing
15556,11472,Irwin Winkler,Director,Directing
15556,78384,Steve Levitt,Screenplay,Writing
15556,67760,Oliver Sacks,Story,Writing
28902,8966,Bruce Robinson,Screenplay,Writing
28902,17016,Neil Jordan,Screenplay,Writing
28902,17016,Neil Jordan,Director,Directing
28902,57882,Bari Wood,Novel,Writing
14709,53177,Brian Robbins,Director,Directing
14709,15304,W. Peter Iliff,Screenplay,Writing
9423,20757,Chuck Pfarrer,Screenplay,Writing
9423,57396,Dennis Feldman,Author,Writing
9423,58338,John Bruno,Director,Directing
14443,51809,Rod Amateau,Director,Directing
14443,51809,Rod Amateau,Author,Writing
14443,81408,Linda Palmer,Author,Writing
10658,686,Willard Huyck,Screenplay,Writing
10658,686,Willard Huyck,Director,Directing
10658,687,Gloria Katz,Screenplay,Writing
6917,42309,Tibor Takács,Director,Directing
6917,44481,Michael Nankin,Screenplay,Writing
40729,42309,Tibor Takács,Director,Directing
40729,44481,Michael Nankin,Writer,Writing
24086,14692,Nick Castle,Director,Directing
24086,14692,Nick Castle,Writer,Writing
11815,70565,Kurt Neumann,Director,Directing
11815,46611,James Clavell,Screenplay,Writing
9426,224,David Cronenberg,Director,Directing
9426,56058,Charles Edward Pogue,Screenplay,Writing
9426,224,David Cronenberg,Screenplay,Writing
10344,64875,Chris Walas,Director,Directing
10344,63920,Jim Wheat,Screenplay,Writing
10344,63921,Ken Wheat,Screenplay,Writing
10344,4027,Frank Darabont,Screenplay,Writing
10344,61824,Mick Garris,Screenplay,Writing
15698,37710,Peter Hyams,Director,Directing
15698,111900,Gary DeVore,Screenplay,Writing
15698,111900,Gary DeVore,Story,Writing
15698,113921,Jimmy Huston,Screenplay,Writing
2620,339,Brian Grazer,Screenplay,Writing
2620,1524,Harold Ramis,Screenplay,Writing
2620,27527,Peter Torokvei,Screenplay,Writing
2620,67753,Mark L. Lester,Director,Directing
30497,10051,Tobe Hooper,Director,Directing
30497,27797,Kim Henkel,Screenplay,Writing
30497,10051,Tobe Hooper,Screenplay,Writing
16337,10051,Tobe Hooper,Director,Directing
16337,15207,L.M. Kit Carson,Screenplay,Writing
16337,10051,Tobe Hooper,Screenplay,Writing
25018,31621,Jeff Burr,Director,Directing
25018,57703,David J. Schow,Writer,Writing
16780,27797,Kim Henkel,Director,Directing
16780,27797,Kim Henkel,Writer,Writing
12151,12936,Jim Abrahams,Director,Directing
12151,12987,David Zucker,Director,Directing
12151,3415,Jerry Zucker,Director,Directing
12151,14089,Dale Launer,Screenplay,Writing
12151,792498,O. Henry,Story,Writing
25438,1270,Charles Martin Smith,Director,Directing
25438,1183427,Rhet Topham,Story,Writing
25438,1183427,Rhet Topham,Screenplay,Writing
25438,18383,Michael S. Murphey,Screenplay,Writing
25438,18384,Joel Soisson,Screenplay,Writing
33278,5140,Wes Craven,Director,Directing
33278,1365377,Diana Henstell,Novel,Writing
33278,3431,Bruce Joel Rubin,Screenplay,Writing
274253,107181,Glen Pitre,Director,Directing
274253,107181,Glen Pitre,Writer,Writing
192,2352,Jean-Jacques Annaud,Director,Directing
192,2353,Umberto Eco,Writer,Writing
192,2355,Andrew Birkin,Screenplay,Writing
192,2356,Gérard Brach,Screenplay,Writing
192,2357,Howard Franklin,Screenplay,Writing
192,2358,Alain Godard,Screenplay,Writing
10945,929,David Franzoni,Screenplay,Writing
10945,14911,Penny Marshall,Director,Directing
10945,17698,Nancy Meyers,Screenplay,Writing
10945,56106,Charles Shyer,Screenplay,Writing
10945,67588,Chris Thompson,Screenplay,Writing
10013,1776,Francis Ford Coppola,Director,Directing
10013,62015,Jerry Leichtling,Screenplay,Writing
10013,62016,Arlene Sarner,Screenplay,Writing
9671,58453,Peter Faiman,Director,Directing
9671,57594,John Cornell,Screenplay,Writing
9671,57147,Paul Hogan,Screenplay,Writing
9671,58454,Ken Shadie,Screenplay,Writing
9671,57147,Paul Hogan,Story,Writing
9396,57147,Paul Hogan,Author,Writing
9396,57594,John Cornell,Director,Directing
9396,57595,Brett Hogan,Author,Writing
11038,67897,Jeff Kanew,Director,Directing
11038,27445,Jim Cruickshank,Screenplay,Writing
11038,27444,James Orr,Screenplay,Writing
12278,58712,Steve Miner,Director,Directing
12278,72029,Carol Black,Screenplay,Writing
11873,1032,Martin Scorsese,Director,Directing
11873,2989,Richard Price,Screenplay,Writing
11873,14877,Walter Tevis,Novel,Writing
18588,2235,Elmore Leonard,Screenplay,Writing
18588,2235,Elmore Leonard,Novel,Writing
18588,13776,John Frankenheimer,Director,Directing
18588,59282,John Steppling,Screenplay,Writing
10015,190,Clint Eastwood,Director,Directing
